255,255,254,64,131,30,4,1,151,1,0,2,2,81,1,0,2,3,69,0,0,2,4,193,2,0,2,5,119,2,0,2,6,147,3,0,2,7,95,1,0,2,8,206,0,0,2,9,6,0,0,2,10,136,2,0,2,11,178,2,0,2,12,192,3,0,2,128
255,255,254,64,131,30,4,1,148,1,0,2,2,80,1,0,2,3,68,0,0,2,4,196,2,0,2,5,118,2,0,2,6,146,3,0,2,7,85,1,0,2,8,225,0,0,2,9,14,0,0,2,10,132,2,0,2,11,178,2,0,2,12,192,3,0,2,119
255,255,254,64,131,30,4,1,144,1,0,2,2,80,1,0,2,3,68,0,0,2,4,199,2,0,2,5,118,2,0,2,6,145,3,0,2,7,75,1,0,2,8,251,0,0,2,9,27,0,0,2,10,129,2,0,2,11,178,2,0,2,12,192,3,0,2,95
255,255,254,64,131,30,4,1,141,1,0,2,2,79,1,0,2,3,67,0,0,2,4,202,2,0,2,5,117,2,0,2,6,143,3,0,2,7,65,1,0,2,8,26,1,0,2,9,43,0,0,2,10,126,2,0,2,11,178,2,0,2,12,191,3,0,2,66
255,255,254,64,131,30,4,1,138,1,0,2,2,79,1,0,2,3,66,0,0,2,4,205,2,0,2,5,116,2,0,2,6,141,3,0,2,7,56,1,0,2,8,60,1,0,2,9,63,0,0,2,10,122,2,0,2,11,178,2,0,2,12,191,3,0,2,29
255,255,254,64,131,30,4,1,135,1,0,2,2,79,1,0,2,3,65,0,0,2,4,208,2,0,2,5,115,2,0,2,6,140,3,0,2,7,49,1,0,2,8,88,1,0,2,9,82,0,0,2,10,119,2,0,2,11,177,2,0,2,12,190,3,0,2,253
255,255,254,64,131,30,4,1,131,1,0,2,2,78,1,0,2,3,65,0,0,2,4,199,2,0,2,5,148,2,0,2,6,165,3,0,2,7,52,1,0,2,8,87,1,0,2,9,80,0,0,2,10,116,2,0,2,11,177,2,0,2,12,190,3,0,2,212
255,255,254,64,131,30,4,1,128,1,0,2,2,78,1,0,2,3,64,0,0,2,4,189,2,0,2,5,180,2,0,2,6,188,3,0,2,7,55,1,0,2,8,86,1,0,2,9,78,0,0,2,10,112,2,0,2,11,176,2,0,2,12,189,3,0,2,177
255,255,254,64,131,30,4,1,125,1,0,2,2,78,1,0,2,3,64,0,0,2,4,180,2,0,2,5,210,2,0,2,6,206,3,0,2,7,58,1,0,2,8,85,1,0,2,9,77,0,0,2,10,109,2,0,2,11,176,2,0,2,12,188,3,0,2,144
255,255,254,64,131,30,4,1,121,1,0,2,2,78,1,0,2,3,64,0,0,2,4,170,2,0,2,5,234,2,0,2,6,220,3,0,2,7,61,1,0,2,8,84,1,0,2,9,75,0,0,2,10,106,2,0,2,11,175,2,0,2,12,187,3,0,2,125
255,255,254,64,131,30,4,1,118,1,0,2,2,77,1,0,2,3,63,0,0,2,4,160,2,0,2,5,252,2,0,2,6,229,3,0,2,7,64,1,0,2,8,83,1,0,2,9,74,0,0,2,10,103,2,0,2,11,175,2,0,2,12,186,3,0,2,116
255,255,254,64,131,30,4,1,114,1,0,2,2,77,1,0,2,3,63,0,0,2,4,150,2,0,2,5,7,3,0,2,6,235,3,0,2,7,67,1,0,2,8,83,1,0,2,9,72,0,0,2,10,99,2,0,2,11,174,2,0,2,12,185,3,0,2,117
255,255,254,64,131,30,4,1,111,1,0,2,2,77,1,0,2,3,63,0,0,2,4,140,2,0,2,5,8,3,0,2,6,235,3,0,2,7,70,1,0,2,8,82,1,0,2,9,71,0,0,2,10,96,2,0,2,11,173,2,0,2,12,183,3,0,2,134
255,255,254,64,131,30,4,1,108,1,0,2,2,77,1,0,2,3,64,0,0,2,4,129,2,0,2,5,1,3,0,2,6,232,3,0,2,7,74,1,0,2,8,81,1,0,2,9,70,0,0,2,10,93,2,0,2,11,172,2,0,2,12,182,3,0,2,160
255,255,254,64,131,30,4,1,104,1,0,2,2,78,1,0,2,3,64,0,0,2,4,119,2,0,2,5,242,2,0,2,6,224,3,0,2,7,77,1,0,2,8,81,1,0,2,9,69,0,0,2,10,90,2,0,2,11,172,2,0,2,12,181,3,0,2,199
255,255,254,64,131,30,4,1,101,1,0,2,2,78,1,0,2,3,64,0,0,2,4,110,2,0,2,5,220,2,0,2,6,212,3,0,2,7,80,1,0,2,8,80,1,0,2,9,68,0,0,2,10,87,2,0,2,11,171,2,0,2,12,179,3,0,2,250
255,255,254,64,131,30,4,1,98,1,0,2,2,78,1,0,2,3,64,0,0,2,4,100,2,0,2,5,192,2,0,2,6,195,3,0,2,7,83,1,0,2,8,80,1,0,2,9,67,0,0,2,10,84,2,0,2,11,170,2,0,2,12,178,3,0,2,55
255,255,254,64,131,30,4,1,94,1,0,2,2,78,1,0,2,3,65,0,0,2,4,90,2,0,2,5,161,2,0,2,6,175,3,0,2,7,87,1,0,2,8,79,1,0,2,9,66,0,0,2,10,81,2,0,2,11,169,2,0,2,12,176,3,0,2,123
255,255,254,64,131,30,4,1,91,1,0,2,2,79,1,0,2,3,65,0,0,2,4,81,2,0,2,5,129,2,0,2,6,150,3,0,2,7,90,1,0,2,8,79,1,0,2,9,66,0,0,2,10,78,2,0,2,11,170,2,0,2,12,176,3,0,2,190
255,255,254,64,131,30,4,1,88,1,0,2,2,79,1,0,2,3,66,0,0,2,4,80,2,0,2,5,116,2,0,2,6,141,3,0,2,7,93,1,0,2,8,78,1,0,2,9,65,0,0,2,10,87,2,0,2,11,204,2,0,2,12,198,3,0,2,149
255,255,254,64,131,30,4,1,84,1,0,2,2,79,1,0,2,3,67,0,0,2,4,83,2,0,2,5,117,2,0,2,6,143,3,0,2,7,97,1,0,2,8,78,1,0,2,9,65,0,0,2,10,97,2,0,2,11,238,2,0,2,12,217,3,0,2,79
255,255,254,64,131,30,4,1,81,1,0,2,2,80,1,0,2,3,68,0,0,2,4,86,2,0,2,5,117,2,0,2,6,144,3,0,2,7,100,1,0,2,8,78,1,0,2,9,64,0,0,2,10,106,2,0,2,11,11,3,0,2,12,232,3,0,2,20
255,255,254,64,131,30,4,1,78,1,0,2,2,80,1,0,2,3,69,0,0,2,4,89,2,0,2,5,118,2,0,2,6,146,3,0,2,7,103,1,0,2,8,78,1,0,2,9,64,0,0,2,10,116,2,0,2,11,36,3,0,2,12,244,3,0,2,222
255,255,254,64,131,30,4,1,75,1,0,2,2,81,1,0,2,3,70,0,0,2,4,92,2,0,2,5,119,2,0,2,6,147,3,0,2,7,107,1,0,2,8,78,1,0,2,9,64,0,0,2,10,126,2,0,2,11,54,3,0,2,12,251,3,0,2,179
255,255,254,64,131,30,4,1,71,1,0,2,2,82,1,0,2,3,71,0,0,2,4,95,2,0,2,5,119,2,0,2,6,148,3,0,2,7,110,1,0,2,8,77,1,0,2,9,63,0,0,2,10,136,2,0,2,11,63,3,0,2,12,255,3,0,2,153
255,255,254,64,131,30,4,1,68,1,0,2,2,82,1,0,2,3,72,0,0,2,4,99,2,0,2,5,120,2,0,2,6,149,3,0,2,7,113,1,0,2,8,77,1,0,2,9,63,0,0,2,10,146,2,0,2,11,64,3,0,2,12,255,3,0,2,135
255,255,254,64,131,30,4,1,65,1,0,2,2,83,1,0,2,3,73,0,0,2,4,102,2,0,2,5,120,2,0,2,6,151,3,0,2,7,117,1,0,2,8,77,1,0,2,9,63,0,0,2,10,156,2,0,2,11,57,3,0,2,12,253,3,0,2,126
255,255,254,64,131,30,4,1,62,1,0,2,2,84,1,0,2,3,75,0,0,2,4,105,2,0,2,5,121,2,0,2,6,152,3,0,2,7,120,1,0,2,8,78,1,0,2,9,64,0,0,2,10,166,2,0,2,11,42,3,0,2,12,246,3,0,2,128
255,255,254,64,131,30,4,1,59,1,0,2,2,85,1,0,2,3,76,0,0,2,4,108,2,0,2,5,121,2,0,2,6,152,3,0,2,7,124,1,0,2,8,78,1,0,2,9,64,0,0,2,10,176,2,0,2,11,19,3,0,2,12,236,3,0,2,145
255,255,254,64,131,30,4,1,56,1,0,2,2,86,1,0,2,3,78,0,0,2,4,112,2,0,2,5,122,2,0,2,6,153,3,0,2,7,127,1,0,2,8,78,1,0,2,9,64,0,0,2,10,186,2,0,2,11,246,2,0,2,12,222,3,0,2,170
255,255,254,64,131,30,4,1,52,1,0,2,2,87,1,0,2,3,79,0,0,2,4,115,2,0,2,5,122,2,0,2,6,154,3,0,2,7,130,1,0,2,8,78,1,0,2,9,65,0,0,2,10,195,2,0,2,11,213,2,0,2,12,204,3,0,2,206
255,255,254,64,131,30,4,1,49,1,0,2,2,88,1,0,2,3,81,0,0,2,4,118,2,0,2,5,122,2,0,2,6,155,3,0,2,7,134,1,0,2,8,78,1,0,2,9,65,0,0,2,10,205,2,0,2,11,179,2,0,2,12,182,3,0,2,244
255,255,254,64,131,30,4,1,48,1,0,2,2,88,1,0,2,3,82,0,0,2,4,120,2,0,2,5,122,2,0,2,6,155,3,0,2,7,135,1,0,2,8,79,1,0,2,9,65,0,0,2,10,207,2,0,2,11,168,2,0,2,12,174,3,0,2,1
255,255,254,64,131,30,4,1,57,1,0,2,2,54,1,0,2,3,59,0,0,2,4,123,2,0,2,5,123,2,0,2,6,156,3,0,2,7,139,1,0,2,8,79,1,0,2,9,66,0,0,2,10,204,2,0,2,11,169,2,0,2,12,176,3,0,2,39
255,255,254,64,131,30,4,1,67,1,0,2,2,21,1,0,2,3,40,0,0,2,4,126,2,0,2,5,123,2,0,2,6,156,3,0,2,7,142,1,0,2,8,79,1,0,2,9,67,0,0,2,10,201,2,0,2,11,170,2,0,2,12,178,3,0,2,74
255,255,254,64,131,30,4,1,76,1,0,2,2,246,0,0,2,3,24,0,0,2,4,130,2,0,2,5,123,2,0,2,6,156,3,0,2,7,145,1,0,2,8,80,1,0,2,9,68,0,0,2,10,198,2,0,2,11,171,2,0,2,12,179,3,0,2,105
255,255,254,64,131,30,4,1,86,1,0,2,2,221,0,0,2,3,13,0,0,2,4,133,2,0,2,5,123,2,0,2,6,157,3,0,2,7,148,1,0,2,8,80,1,0,2,9,69,0,0,2,10,195,2,0,2,11,172,2,0,2,12,181,3,0,2,123
255,255,254,64,131,30,4,1,96,1,0,2,2,203,0,0,2,3,5,0,0,2,4,137,2,0,2,5,123,2,0,2,6,157,3,0,2,7,152,1,0,2,8,81,1,0,2,9,70,0,0,2,10,192,2,0,2,11,173,2,0,2,12,182,3,0,2,130
255,255,254,64,131,30,4,1,106,1,0,2,2,193,0,0,2,3,1,0,0,2,4,140,2,0,2,5,123,2,0,2,6,157,3,0,2,7,155,1,0,2,8,82,1,0,2,9,71,0,0,2,10,189,2,0,2,11,173,2,0,2,12,184,3,0,2,127
255,255,254,64,131,30,4,1,116,1,0,2,2,191,0,0,2,3,0,0,0,2,4,143,2,0,2,5,123,2,0,2,6,157,3,0,2,7,158,1,0,2,8,82,1,0,2,9,72,0,0,2,10,186,2,0,2,11,174,2,0,2,12,185,3,0,2,114
255,255,254,64,131,30,4,1,127,1,0,2,2,198,0,0,2,3,3,0,0,2,4,147,2,0,2,5,123,2,0,2,6,157,3,0,2,7,161,1,0,2,8,83,1,0,2,9,73,0,0,2,10,182,2,0,2,11,175,2,0,2,12,186,3,0,2,86
255,255,254,64,131,30,4,1,137,1,0,2,2,213,0,0,2,3,9,0,0,2,4,150,2,0,2,5,123,2,0,2,6,157,3,0,2,7,164,1,0,2,8,84,1,0,2,9,75,0,0,2,10,179,2,0,2,11,175,2,0,2,12,187,3,0,2,48
255,255,254,64,131,30,4,1,146,1,0,2,2,236,0,0,2,3,19,0,0,2,4,153,2,0,2,5,123,2,0,2,6,157,3,0,2,7,168,1,0,2,8,85,1,0,2,9,76,0,0,2,10,176,2,0,2,11,176,2,0,2,12,188,3,0,2,254
255,255,254,64,131,30,4,1,156,1,0,2,2,8,1,0,2,3,33,0,0,2,4,157,2,0,2,5,123,2,0,2,6,156,3,0,2,7,171,1,0,2,8,86,1,0,2,9,78,0,0,2,10,173,2,0,2,11,176,2,0,2,12,189,3,0,2,194
255,255,254,64,131,30,4,1,166,1,0,2,2,40,1,0,2,3,51,0,0,2,4,160,2,0,2,5,123,2,0,2,6,156,3,0,2,7,174,1,0,2,8,87,1,0,2,9,79,0,0,2,10,169,2,0,2,11,177,2,0,2,12,190,3,0,2,128
255,255,254,64,131,30,4,1,175,1,0,2,2,75,1,0,2,3,73,0,0,2,4,163,2,0,2,5,123,2,0,2,6,156,3,0,2,7,177,1,0,2,8,88,1,0,2,9,81,0,0,2,10,166,2,0,2,11,177,2,0,2,12,190,3,0,2,56
255,255,254,64,131,30,4,1,176,1,0,2,2,88,1,0,2,3,81,0,0,2,4,167,2,0,2,5,122,2,0,2,6,155,3,0,2,7,173,1,0,2,8,69,1,0,2,9,69,0,0,2,10,163,2,0,2,11,178,2,0,2,12,191,3,0,2,68
255,255,254,64,131,30,4,1,173,1,0,2,2,87,1,0,2,3,79,0,0,2,4,170,2,0,2,5,122,2,0,2,6,154,3,0,2,7,164,1,0,2,8,35,1,0,2,9,48,0,0,2,10,159,2,0,2,11,178,2,0,2,12,191,3,0,2,140
255,255,254,64,131,30,4,1,170,1,0,2,2,86,1,0,2,3,77,0,0,2,4,173,2,0,2,5,122,2,0,2,6,154,3,0,2,7,155,1,0,2,8,3,1,0,2,9,31,0,0,2,10,156,2,0,2,11,178,2,0,2,12,192,3,0,2,203
255,255,254,64,131,30,4,1,167,1,0,2,2,85,1,0,2,3,76,0,0,2,4,177,2,0,2,5,121,2,0,2,6,153,3,0,2,7,145,1,0,2,8,231,0,0,2,9,17,0,0,2,10,153,2,0,2,11,178,2,0,2,12,192,3,0,2,6
255,255,254,64,131,30,4,1,164,1,0,2,2,84,1,0,2,3,74,0,0,2,4,180,2,0,2,5,121,2,0,2,6,152,3,0,2,7,135,1,0,2,8,210,0,0,2,9,8,0,0,2,10,149,2,0,2,11,178,2,0,2,12,192,3,0,2,54
255,255,254,64,131,30,4,1,161,1,0,2,2,83,1,0,2,3,73,0,0,2,4,183,2,0,2,5,120,2,0,2,6,151,3,0,2,7,125,1,0,2,8,197,0,0,2,9,2,0,0,2,10,146,2,0,2,11,179,2,0,2,12,193,3,0,2,88
255,255,254,64,131,30,4,1,157,1,0,2,2,82,1,0,2,3,72,0,0,2,4,186,2,0,2,5,120,2,0,2,6,150,3,0,2,7,115,1,0,2,8,191,0,0,2,9,0,0,0,2,10,143,2,0,2,11,179,2,0,2,12,193,3,0,2,113
255,255,254,64,131,30,4,1,154,1,0,2,2,82,1,0,2,3,71,0,0,2,4,189,2,0,2,5,119,2,0,2,6,149,3,0,2,7,105,1,0,2,8,194,0,0,2,9,2,0,0,2,10,139,2,0,2,11,179,2,0,2,12,193,3,0,2,125
255,255,254,64,131,30,4,1,151,1,0,2,2,81,1,0,2,3,69,0,0,2,4,193,2,0,2,5,119,2,0,2,6,147,3,0,2,7,95,1,0,2,8,206,0,0,2,9,6,0,0,2,10,136,2,0,2,11,178,2,0,2,12,192,3,0,2,128
255,255,254,64,131,30,4,1,148,1,0,2,2,80,1,0,2,3,68,0,0,2,4,196,2,0,2,5,118,2,0,2,6,146,3,0,2,7,85,1,0,2,8,225,0,0,2,9,14,0,0,2,10,132,2,0,2,11,178,2,0,2,12,192,3,0,2,119
255,255,254,64,131,30,4,1,144,1,0,2,2,80,1,0,2,3,68,0,0,2,4,199,2,0,2,5,118,2,0,2,6,145,3,0,2,7,75,1,0,2,8,251,0,0,2,9,27,0,0,2,10,129,2,0,2,11,178,2,0,2,12,192,3,0,2,95
255,255,254,64,131,30,4,1,141,1,0,2,2,79,1,0,2,3,67,0,0,2,4,202,2,0,2,5,117,2,0,2,6,143,3,0,2,7,65,1,0,2,8,26,1,0,2,9,43,0,0,2,10,126,2,0,2,11,178,2,0,2,12,191,3,0,2,66
255,255,254,64,131,30,4,1,138,1,0,2,2,79,1,0,2,3,66,0,0,2,4,205,2,0,2,5,116,2,0,2,6,141,3,0,2,7,56,1,0,2,8,60,1,0,2,9,63,0,0,2,10,122,2,0,2,11,178,2,0,2,12,191,3,0,2,29
255,255,254,64,131,30,4,1,135,1,0,2,2,79,1,0,2,3,65,0,0,2,4,208,2,0,2,5,115,2,0,2,6,140,3,0,2,7,49,1,0,2,8,88,1,0,2,9,82,0,0,2,10,119,2,0,2,11,177,2,0,2,12,190,3,0,2,253
255,255,254,64,131,30,4,1,131,1,0,2,2,78,1,0,2,3,65,0,0,2,4,199,2,0,2,5,148,2,0,2,6,165,3,0,2,7,52,1,0,2,8,87,1,0,2,9,80,0,0,2,10,116,2,0,2,11,177,2,0,2,12,190,3,0,2,212
255,255,254,64,131,30,4,1,128,1,0,2,2,78,1,0,2,3,64,0,0,2,4,189,2,0,2,5,180,2,0,2,6,188,3,0,2,7,55,1,0,2,8,86,1,0,2,9,78,0,0,2,10,112,2,0,2,11,176,2,0,2,12,189,3,0,2,177
255,255,254,64,131,30,4,1,125,1,0,2,2,78,1,0,2,3,64,0,0,2,4,180,2,0,2,5,210,2,0,2,6,206,3,0,2,7,58,1,0,2,8,85,1,0,2,9,77,0,0,2,10,109,2,0,2,11,176,2,0,2,12,188,3,0,2,144
255,255,254,64,131,30,4,1,121,1,0,2,2,78,1,0,2,3,64,0,0,2,4,170,2,0,2,5,234,2,0,2,6,220,3,0,2,7,61,1,0,2,8,84,1,0,2,9,75,0,0,2,10,106,2,0,2,11,175,2,0,2,12,187,3,0,2,125
255,255,254,64,131,30,4,1,118,1,0,2,2,77,1,0,2,3,63,0,0,2,4,160,2,0,2,5,252,2,0,2,6,229,3,0,2,7,64,1,0,2,8,83,1,0,2,9,74,0,0,2,10,103,2,0,2,11,175,2,0,2,12,186,3,0,2,116
255,255,254,64,131,30,4,1,114,1,0,2,2,77,1,0,2,3,63,0,0,2,4,150,2,0,2,5,7,3,0,2,6,235,3,0,2,7,67,1,0,2,8,83,1,0,2,9,72,0,0,2,10,99,2,0,2,11,174,2,0,2,12,185,3,0,2,117
255,255,254,64,131,30,4,1,111,1,0,2,2,77,1,0,2,3,63,0,0,2,4,140,2,0,2,5,8,3,0,2,6,235,3,0,2,7,70,1,0,2,8,82,1,0,2,9,71,0,0,2,10,96,2,0,2,11,173,2,0,2,12,183,3,0,2,134
255,255,254,64,131,30,4,1,108,1,0,2,2,77,1,0,2,3,64,0,0,2,4,129,2,0,2,5,1,3,0,2,6,232,3,0,2,7,74,1,0,2,8,81,1,0,2,9,70,0,0,2,10,93,2,0,2,11,172,2,0,2,12,182,3,0,2,160
255,255,254,64,131,30,4,1,104,1,0,2,2,78,1,0,2,3,64,0,0,2,4,119,2,0,2,5,242,2,0,2,6,224,3,0,2,7,77,1,0,2,8,81,1,0,2,9,69,0,0,2,10,90,2,0,2,11,172,2,0,2,12,181,3,0,2,199
255,255,254,64,131,30,4,1,101,1,0,2,2,78,1,0,2,3,64,0,0,2,4,110,2,0,2,5,220,2,0,2,6,212,3,0,2,7,80,1,0,2,8,80,1,0,2,9,68,0,0,2,10,87,2,0,2,11,171,2,0,2,12,179,3,0,2,250
255,255,254,64,131,30,4,1,98,1,0,2,2,78,1,0,2,3,64,0,0,2,4,100,2,0,2,5,192,2,0,2,6,195,3,0,2,7,83,1,0,2,8,80,1,0,2,9,67,0,0,2,10,84,2,0,2,11,170,2,0,2,12,178,3,0,2,55
255,255,254,64,131,30,4,1,94,1,0,2,2,78,1,0,2,3,65,0,0,2,4,90,2,0,2,5,161,2,0,2,6,175,3,0,2,7,87,1,0,2,8,79,1,0,2,9,66,0,0,2,10,81,2,0,2,11,169,2,0,2,12,176,3,0,2,123
255,255,254,64,131,30,4,1,91,1,0,2,2,79,1,0,2,3,65,0,0,2,4,81,2,0,2,5,129,2,0,2,6,150,3,0,2,7,90,1,0,2,8,79,1,0,2,9,66,0,0,2,10,78,2,0,2,11,170,2,0,2,12,176,3,0,2,190
255,255,254,64,131,30,4,1,88,1,0,2,2,79,1,0,2,3,66,0,0,2,4,80,2,0,2,5,116,2,0,2,6,141,3,0,2,7,93,1,0,2,8,78,1,0,2,9,65,0,0,2,10,87,2,0,2,11,204,2,0,2,12,198,3,0,2,149
255,255,254,64,131,30,4,1,84,1,0,2,2,79,1,0,2,3,67,0,0,2,4,83,2,0,2,5,117,2,0,2,6,143,3,0,2,7,97,1,0,2,8,78,1,0,2,9,65,0,0,2,10,97,2,0,2,11,238,2,0,2,12,217,3,0,2,79
255,255,254,64,131,30,4,1,81,1,0,2,2,80,1,0,2,3,68,0,0,2,4,86,2,0,2,5,117,2,0,2,6,144,3,0,2,7,100,1,0,2,8,78,1,0,2,9,64,0,0,2,10,106,2,0,2,11,11,3,0,2,12,232,3,0,2,20
255,255,254,64,131,30,4,1,78,1,0,2,2,80,1,0,2,3,69,0,0,2,4,89,2,0,2,5,118,2,0,2,6,146,3,0,2,7,103,1,0,2,8,78,1,0,2,9,64,0,0,2,10,116,2,0,2,11,36,3,0,2,12,244,3,0,2,222
255,255,254,64,131,30,4,1,75,1,0,2,2,81,1,0,2,3,70,0,0,2,4,92,2,0,2,5,119,2,0,2,6,147,3,0,2,7,107,1,0,2,8,78,1,0,2,9,64,0,0,2,10,126,2,0,2,11,54,3,0,2,12,251,3,0,2,179
255,255,254,64,131,30,4,1,71,1,0,2,2,82,1,0,2,3,71,0,0,2,4,95,2,0,2,5,119,2,0,2,6,148,3,0,2,7,110,1,0,2,8,77,1,0,2,9,63,0,0,2,10,136,2,0,2,11,63,3,0,2,12,255,3,0,2,153
255,255,254,64,131,30,4,1,68,1,0,2,2,82,1,0,2,3,72,0,0,2,4,99,2,0,2,5,120,2,0,2,6,149,3,0,2,7,113,1,0,2,8,77,1,0,2,9,63,0,0,2,10,146,2,0,2,11,64,3,0,2,12,255,3,0,2,135
